Date,Open,High,Low,Close,Adj Close,Volume,LOG_ADJ_CLOSE,zScore,mean,stdev,LB,UB,UpperEntryZscore,LowerEntryZscore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,stance,pct_rets,syst_rets,syst_cum_rets,market_cum_rets,profits,losses,Det_Adj_Close,Det_pct_rets,Det_syst_rets
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,105.29195404052734,202385700,4.656737006349012,2.072145359046812,4.620824279677592,0.0173311811908502,4.612158689082167,4.629489870273017,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.014776092778506625,0.0,1.1105489709763672,1.1286497774076196,0.0,0.0,41.87330648227878,0.03717020391726304,0.0
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,105.20545959472656,165936000,4.655915196245267,1.9481410483881583,4.621111868416263,0.01786489117807946,4.612179422827223,4.630044314005303,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.0008214725103068099,-0.0,1.1105489709763672,1.1277226226417154,-0.0,0.0,41.7543218374977,-0.002841539271120969,-0.0
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,105.3312530517578,143331600,4.65711017521515,2.0389791684952536,4.62103297468268,0.017693756311936693,4.612186096526711,4.6298798528386484,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.001195693241736869,0.0,1.1105489709763672,1.129071032960162,0.0,0.0,41.84762509554861,0.002234577259188478,0.0
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,106.4241180419922,170464200,4.667432224548022,2.2825899171997492,4.622275642711418,0.019783046221460928,4.612384119600688,4.632167165822149,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.010375505451334468,0.0,1.1105489709763672,1.140785715617584,0.0,0.0,42.907999886802685,0.025338947881342746,0.0
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,105.66930389404295,194100500,4.660314442885514,1.7586657139545145,4.623276084502365,0.02106048812418412,4.612745840440272,4.633806328564457,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.007092510248958954,-0.0,1.1105489709763672,1.1326946812377003,-0.0,0.0,42.12069553987314,-0.018348661065688554,-0.0
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,103.75880432128906,195918600,4.64206901643841,0.8471625947778388,4.623946480229223,0.021392040112370312,4.613250460173037,4.634642500285408,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.01807998635696128,-0.0,1.1105489709763672,1.11221557685432,-0.0,0.0,40.17770576813895,-0.04612909988380601,-0.0
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,103.3106689453125,214675700,4.637740651966831,0.5994311034870813,4.624869258784152,0.021472681527204628,4.614132918020549,4.6356055995477545,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.00431901060259823,-0.0,1.1105489709763672,1.1074119059855114,-0.0,0.0,39.69708019318206,-0.011962494268102952,-0.0
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,103.65658569335938,204062600,4.6410833746671045,0.7010632202857284,4.625950535664093,0.021585555432281595,4.615157757947952,4.636743313380234,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.003348315828155038,0.0,1.1105489709763672,1.11111987079861,0.0,0.0,40.01050674224861,0.00789545597664332,0.0
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,102.94110870361328,226111800,4.63415706455337,0.33842662188170447,4.6269226178031,0.021376707039314546,4.616234264283443,4.637610971322757,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.006902378512279417,-0.0,1.1105489709763672,1.103450500877843,-0.0,0.0,39.26253955352222,-0.01869426932142764,-0.0
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,103.53864288330078,220012800,4.63994490421479,0.5655637155361645,4.62782211938945,0.02143487018760911,4.617104684295646,4.638539554483255,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.005804621566763117,0.0,1.1105489709763672,1.1098556134530941,0.0,0.0,39.82758353422942,0.01439142722637543,0.0
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,102.68952178955078,196872100,4.631710084363746,0.13236577616321102,4.628952548930397,0.02083269190329823,4.618536202978748,4.639368894882046,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.008201006601052817,-0.0,1.1105489709763672,1.1007536802409499,-0.0,0.0,38.94597224149909,-0.022135696281262822,-0.0
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,104.35633087158205,166554900,4.647811301271596,0.8349638884136852,4.630695692803131,0.020498621205023188,4.620446382200619,4.640945003405642,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.016231540014834026,0.0,1.1105489709763672,1.1186206076482568,0.0,0.0,40.58029112455003,0.04196374590205968,0.0
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,104.29342651367188,137145400,4.647208335223571,0.744673487621115,4.631910467135724,0.020543054563035342,4.621638939854207,4.642181994417242,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.000602784300528722,-0.0,1.1105489709763672,1.1179463207077185,-0.0,0.0,40.48489656765956,-0.002350760781820941,-0.0
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,105.74012756347656,245246300,4.660984457194666,1.3206473217196375,4.634394089678183,0.02013434402900224,4.624326917663682,4.644461261692683,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.013871449986495926,0.0,1.1105489709763672,1.1334538571830028,0.0,0.0,41.89910741848395,0.03493181336059284,0.0
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,105.81084442138672,126019400,4.661653013428473,1.2673729448275506,4.63681640228231,0.01959692389483833,4.627017940334891,4.646614864229729,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.0006687797673376591,0.0,1.1105489709763672,1.1342118881898977,0.0,0.0,41.93733407741378,0.0009123501975358512,0.0
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,105.22118377685548,136653800,4.656064646732204,0.9173034241585641,4.638895985206322,0.01871644765921538,4.629537761376714,4.64825420903593,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.005572780821811987,-0.0,1.1105489709763672,1.1278911739315218,-0.0,0.0,41.31518323390222,-0.014835250194089818,-0.0
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,104.82807159423828,131278200,4.652321594742847,0.6561833629454822,4.640621721787036,0.017830188353591247,4.6317066276102405,4.649536815963831,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.003736055502387067,-0.0,1.1105489709763672,1.1236773099050612,-0.0,0.0,40.88958085230472,-0.010301355295654627,-0.0
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,102.68167877197266,249020100,4.631633705421027,-0.5323844717881523,4.640975512118536,0.017547105884083994,4.632201959176494,4.649749065060578,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.020475363036093458,-0.0,1.1105489709763672,1.1006696090493342,-0.0,0.0,38.710697831058795,-0.05328699819927628,-0.0
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,102.38289642333984,207939900,4.628719671539003,-0.7485132319538991,4.641454480358143,0.01701347187396685,4.63294774442116,4.649961216295126,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.002909792206420044,-0.002909792206420044,1.1073175042357724,1.097466889199079,0.0,-0.002909792206420044,38.379425283445656,-0.008557648561616702,-0.008557648561616702
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,101.68316650390624,307038400,4.6218617682521845,-1.2037688936485318,4.6417743194918595,0.016541839006423833,4.633503399988648,4.650045238995071,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0068344415315260915,-0.0068344415315260915,1.0997496074962376,1.089966315912062,0.0,-0.0068344415315260915,37.64720516503172,-0.019078454484563787,-0.019078454484563787
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,101.25072479248048,325790900,4.617599864405278,-1.6266320557472354,4.642390935229404,0.01524073667215249,4.6347705668933274,4.65001130356548,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.004252834823049499,-0.004252834823049499,1.0950725540688426,1.0853308692078003,0.0,-0.004252834823049499,37.18227325462567,-0.012349705864431576,-0.012349705864431576
2011-08-02,127.80999755859376,128.5,125.48999786376952,125.48999786376952,98.66403198242188,346653800,4.5917204624185635,-2.8918017254812605,4.641617528963954,0.017254663798599877,4.632990197064654,4.650244860863253,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.025547400429579068,-0.025547400429579068,1.0670962970306042,1.0576034868935655,0.0,-0.025547400429579068,34.563090245586764,-0.07044171267051473,-0.07044171267051473
2011-08-03,125.66000366210938,126.30999755859376,123.52999877929688,126.16999816894533,99.19867706298828,370830800,4.597124678143315,-2.269111689787293,4.640541544124909,0.019133860257740092,4.630974613996039,4.65010847425378,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.005418844839643887,0.005418844839643887,1.0728787262931716,1.0633344760909083,0.005418844839643887,0.0,35.065245127172844,0.014528645384947836,0.014528645384947836
2011-08-04,124.41999816894533,124.62000274658205,120.05999755859376,120.26000213623048,94.55205535888672,520721800,4.549150533195921,-3.328485223972644,4.63720548759417,0.026454963286017777,4.6239780059511615,4.650432969237179,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.04684156927971018,-0.04684156927971018,1.022623403106783,1.0135262205615916,0.0,-0.04684156927971018,30.386133224090955,-0.1334401595115598,-0.1334401595115598
2011-08-05,121.76000213623048,122.06999969482422,116.86000061035156,120.08000183105467,94.4105453491211,655619200,4.547652776119238,-2.688157548168849,4.633428837981405,0.03190886706792798,4.6174744044474405,4.649383271515369,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0014966359983239097,-0.0014966359983239097,1.0210929081089648,1.012009340734654,0.0,-0.0014966359983239097,30.21213301534503,-0.005726303095649269,-0.005726303095649269
2011-08-08,116.91000366210938,120.12000274658205,112.0199966430664,112.26000213623048,88.26220703125,702263900,4.480312009547903,-3.332885741383543,4.62637183810936,0.04382383312691205,4.604459921545905,4.648283754672816,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.06512342763337646,-0.06512342763337646,0.9545958380007767,0.9461038236690198,0.0,-0.06512342763337646,24.03130449849364,-0.2045810043836392,-0.2045810043836392
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,92.3663330078125,717828700,4.525762550864589,-1.9990135874296013,4.621165732294132,0.04772512904838037,4.597303167769942,4.645028296818323,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.04649924485923402,0.04649924485923402,0.9989838236135806,0.9900969370280631,0.04649924485923402,0.0,28.102940276075813,0.1694304933732331,0.1694304933732331
2011-08-10,115.26000213623048,116.27999877929688,111.9499969482422,112.29000091552734,88.28579711914062,662607400,4.480579246644631,-2.439681541313589,4.614104495151312,0.054730605714542586,4.586739192294041,4.6414697980085835,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.04417774047960458,-0.04417774047960458,0.9548509755106568,0.946356691494386,0.0,-0.04417774047960458,23.98991418842364,-0.14635572104722488,-0.14635572104722488
2011-08-11,113.26000213623048,118.91999816894533,112.31999969482422,117.33000183105467,92.24839782714844,487979700,4.524484915042428,-1.4884184783814627,4.6083866027710885,0.05636968967215264,4.580201757935012,4.636571447607165,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.04488378467784949,0.04488378467784949,0.9977083010949117,0.9888327614638621,0.04488378467784949,0.0,27.920024697451154,0.16382345006152602,0.16382345006152602
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658205,92.86951446533205,313731600,4.531195437663257,-1.2565497180503236,4.603221842562197,0.057320775982264566,4.574561454571065,4.631882230553329,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.006733088626074925,0.006733088626074925,1.0044259595091545,0.9954906600831648,0.006733088626074925,0.0,28.508651136654436,0.02108259020476503,0.02108259020476503
2011-08-15,119.19000244140624,120.73999786376952,119.0,120.62000274658205,94.83507537841795,258810600,4.552139334273508,-0.8243632605877143,4.599624655275601,0.05760242270893973,4.570823443921132,4.628425866630071,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.021164759225909897,0.021164759225909897,1.0256843931024193,1.016559980215467,0.021164759225909897,0.0,30.44172185076002,0.06780646004048137,0.06780646004048137
2011-08-16,119.47000122070312,120.69000244140624,118.30999755859376,119.58999633789062,94.0252685546875,294095200,4.543563560557453,-0.9003272180627185,4.595857571619227,0.058083339048994015,4.5668159020947305,4.624899241143724,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.008539106659630978,-0.008539106659630978,1.0169259646705988,1.0078794661184949,0.0,-0.008539106659630978,29.599424828049266,-0.027669164932262975,-0.027669164932262975
2011-08-17,120.25,121.1999969482422,118.72000122070312,119.66999816894533,94.08818817138672,238201100,4.544232514497704,-0.8208734021974344,4.591983537212451,0.05817099517041281,4.562898039627245,4.6210690347976575,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0006691777398394038,0.0006691777398394038,1.017606468889221,1.0085539166216626,0.0006691777398394038,0.0,29.629854245768186,0.0010280408452425338,0.0010280408452425338
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623048,90.0312271118164,512956300,4.500156578059891,-1.4349169635437231,4.586623517752711,0.06025919400888415,4.556493920748269,4.616753114757153,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.043118707442642415,-0.043118707442642415,0.9737285932654463,0.9650663753507219,0.0,-0.043118707442642415,25.540402987217547,-0.1380179336904671,-0.1380179336904671
2011-08-19,112.95999908447266,115.87999725341795,112.5,112.63999938964844,88.56095886230469,428281300,4.4836911156035635,-1.545487482172268,4.580373366208263,0.06255777010164257,4.549094481157441,4.611652251259084,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.016330647672786736,-0.016330647672786736,0.9578269746799101,0.949306216394016,0.0,-0.016330647672786736,24.0376445387255,-0.05883847836089921,-0.05883847836089921
2011-08-22,115.16999816894533,115.2300033569336,112.41000366210938,112.7300033569336,88.63172149658203,275090600,4.484489823968896,-1.396886556734431,4.574484555792469,0.064425225792106,4.542271942896416,4.606697168688522,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0007990274177966623,0.0007990274177966623,0.9585923046941845,0.9500647380887997,0.0007990274177966623,0.0,24.075916974022547,0.0015921874223319738,0.0015921874223319738
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105467,116.44000244140624,91.54864501953124,331136600,4.516870470568952,-0.8244113143067404,4.569246922564363,0.06353194223135529,4.537480951448686,4.601012893680041,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.03291060439418061,0.03291060439418061,0.9901401568092808,0.981331942832901,0.03291060439418061,0.0,26.960350297991454,0.11980575141047191,0.11980575141047191
2011-08-24,116.19000244140624,118.23999786376952,115.91999816894533,118.08000183105467,92.83805847167967,246869700,4.5308566685602445,-0.5457026836683946,4.564592855897829,0.06182155292108684,4.533682079437286,4.595503632358373,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.014084462439322291,0.014084462439322291,1.0040857486575259,0.9951534757222383,0.014084462439322291,0.0,28.217273551159565,0.046621176626987365,0.046621176626987365
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658205,116.27999877929688,91.4228515625,312365400,4.515495464306225,-0.731536552111399,4.558773296182292,0.05916017696061343,4.529193207701986,4.588353384662599,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.015243822764899627,-0.015243822764899627,0.988779643464229,0.9799835325144547,0.0,-0.015243822764899627,26.769576442999565,-0.05130535044554324,-0.05130535044554324
2011-08-26,115.69000244140624,118.51000213623048,113.8499984741211,117.97000122070312,92.75157165527344,314495900,4.529924646414312,-0.4259344837744796,4.553504161501725,0.05535948833834759,4.525824417332552,4.5811839056708985,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.014533785263360287,0.014533785263360287,1.00315035447512,0.994226402737649,0.014533785263360287,0.0,28.065806336792704,0.04842175581497154,0.04842175581497154
2011-08-29,119.55999755859376,121.43000030517578,118.05999755859376,121.36000061035156,95.41690826416016,190977200,4.558255798223267,0.16954380437514782,4.5495918075613675,0.051101782774254416,4.52404091617424,4.575142698948495,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.028736295906584563,0.028736295906584563,1.0319771799001123,1.0227967868448573,0.028736295906584563,0.0,30.698652746699125,0.09380975477105413,0.09380975477105413
2011-08-30,120.83000183105467,122.43000030517578,119.26000213623048,121.68000030517578,95.66847229003906,241315700,4.560888801025304,0.3215383996295439,4.545934495812666,0.046508613683053535,4.522680188971139,4.569188802654193,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.0026364721982235616,0.0,1.0319771799001123,1.0254933621378062,0.0,0.0,30.917726573597704,0.007136268444944562,0.0
2011-08-31,122.45999908447266,123.51000213623048,121.3000030517578,122.22000122070312,96.0930633544922,301828400,4.5653171318360934,0.5101966441835943,4.543281832869269,0.04318981557020008,4.521686925084169,4.564876740654369,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.004438150357057048,0.0,1.0319771799001123,1.0300446558691376,0.0,0.0,31.309827439070517,0.012682073002341915,0.0
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140624,95.0866928100586,254585900,4.554789031369903,0.36649733466837836,4.540324607262505,0.0394666556592709,4.520591279432869,4.560057935092141,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.01047287399633682,-0.0,1.0319771799001123,1.0192571279776201,-0.0,0.0,30.27096669565661,-0.033180021366631535,-0.0
2011-09-02,118.41999816894533,120.87000274658205,117.43000030517578,117.8499984741211,92.65721893310548,255517200,4.528906865865576,-0.21591551987900434,4.536606411167041,0.035659990100663896,4.518776416116709,4.554436406217373,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.02555009334277859,-0.0,1.0319771799001123,0.9932150132174995,-0.0,0.0,27.809002619723202,-0.08133087062220119,-0.0
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341795,116.98999786376952,91.9810791015625,285130500,4.521582893958185,-0.3549940940388099,4.532765732349157,0.03150147728865876,4.517014993704827,4.548516470993486,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.007297216982425587,-0.0,1.0319771799001123,0.9859673077558487,-0.0,0.0,27.100372589199893,-0.025482036886167292,-0.0
2011-09-07,118.76000213623048,120.33999633789062,118.36000061035156,120.29000091552734,94.57561492919922,209803200,4.54939967252491,0.6263714751790914,4.531072900753411,0.029258630856806432,4.516443585325008,4.545702216181815,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.028207277550765818,0.0,1.0319771799001123,1.0137787612616993,0.0,0.0,29.662418217856285,0.09453912931357353,0.0
2011-09-08,119.56999969482422,120.94000244140624,118.7699966430664,119.04000091552734,93.59284210205078,250568200,4.538953907290629,0.39400143883386834,4.528746069919303,0.02590812206558877,4.515792008886509,4.541700130952098,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.010391397696796966,-0.0,1.0319771799001123,1.0032441829768628,-0.0,0.0,28.64715519172755,-0.034227250747801946,-0.0
2011-09-09,117.68000030517578,119.05999755859376,115.27999877929688,115.91999816894533,91.13978576660156,380195100,4.512394435236107,-0.5780446490189961,4.527275826000911,0.025744362118149296,4.514403644941836,4.540148007059986,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.026209871186243933,-0.0,1.0319771799001123,0.9769492821726906,-0.0,0.0,26.161608657298032,-0.08676416620758452,-0.0
2011-09-12,114.47000122070312,116.76000213623048,114.0500030517578,116.66999816894533,91.7294692993164,305793500,4.518843694040056,-0.2861860463463996,4.526123462717743,0.0254371894459029,4.513404867994792,4.538842057440695,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.006470100052955522,0.006470100052955522,1.038654175506433,0.9832702417750109,0.006470100052955522,0.0,26.71880199103255,0.02129812967671171,0.02129812967671171
2011-09-13,117.0500030517578,118.18000030517578,116.22000122070312,117.73999786376952,92.57074737548828,272514700,4.5279731886717665,-0.002405597791079751,4.528029909882697,0.023578842290735102,4.5162404887373295,4.539819331028065,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.009171295578160992,0.009171295578160992,1.0481799799534937,0.9922881037955394,0.009171295578160992,0.0,27.527589868224098,0.030270364571847064,0.030270364571847064
2011-09-14,118.33999633789062,120.8000030517578,116.72000122070312,119.37000274658205,93.85228729248048,319389500,4.541722134525413,0.5500880516777682,4.5286682932291304,0.023730457799380322,4.51680306432944,4.540533522128821,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.013843897271283557,0.013843897271283557,1.0626908759177858,1.0060252383680017,0.013843897271283557,0.0,28.77663958623603,0.04537446699806243,0.04537446699806243
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,95.471923828125,326777200,4.558832212934228,1.2157138492115191,4.531798411880715,0.02223697712339712,4.520679923319016,4.542916900442413,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.017257294226587096,0.0,1.0626908759177858,1.023386511905891,0.0,0.0,30.36378592290022,0.05515398460295998,0.0
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,96.0369873046875,284528300,4.56473340168868,1.354615277634902,4.533408351346565,0.023124684077686863,4.521846009307722,4.544970693385408,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.005918635069926583,0.0,1.0626908759177858,1.029443563205347,0.0,0.0,30.896359200482394,0.017539752089363442,0.0
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859376,95.08073425292967,241517000,4.554726364937245,0.8668537091810166,4.534349588437524,0.02350659203958722,4.522596292417731,4.5461028844573175,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.009957132960908204,-0.0,1.0626908759177858,1.0191932567707602,-0.0,0.0,29.90761594974427,-0.0320019340894602,-0.0
2011-09-20,120.81999969482422,121.98999786376952,120.01000213623048,120.16999816894533,94.97010040283205,218932200,4.553562109460073,0.8132935011422331,4.534406499444987,0.023553133018009938,4.522629932935982,4.546183065953993,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.0011635779947105206,-0.0,1.0626908759177858,1.0180073459248244,-0.0,0.0,29.764491900666343,-0.004785538550395548,-0.0
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140624,116.62999725341795,92.17243194580078,316251300,4.52366108309527,-0.42217020345211803,4.533610400346499,0.023567075956268745,4.521826862368365,4.545393938324634,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.02945841317598351,-0.0,1.0626908759177858,0.9880184649123845,-0.0,0.0,26.934333244654752,-0.09508506530051775,-0.0
2011-09-22,113.25,114.20999908447266,111.3000030517578,112.86000061035156,89.1930160522461,513911300,4.490802741142313,-1.6303415524833538,4.531473209412284,0.024945980311929784,4.519000219256319,4.543946199568249,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.032324371079919464,-0.0,1.0626908759177858,0.9560813894187442,-0.0,0.0,23.922427152119738,-0.11182404499033743,-0.0
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,89.73041534423828,307242500,4.496809790121701,-1.3740725482625882,4.531339337894757,0.025129348386091706,4.518774663701711,4.543904012087802,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0060251274794586845,0.0060251274794586845,1.069093723916448,0.9618419016707301,0.0060251274794586845,0.0,24.427336245131627,0.021106098047712102,0.021106098047712102
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376952,91.86425018310548,260673700,4.520311945877668,-0.5377203182263662,4.53280417110572,0.023231826666429322,4.521188257772506,4.544420084438935,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.023780507765187985,0.023780507765187985,1.094517315519757,0.9847149904822942,0.023780507765187985,0.0,26.52868088501853,0.08602430567130306,0.08602430567130306
2011-09-27,118.52999877929688,119.55999755859376,116.83999633789062,117.54000091552734,92.89160919189452,311753900,4.5314333208783415,-0.15507116646912156,4.534681910982099,0.020949027325489183,4.524207397319354,4.545156424644843,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.011183447388307025,0.011183447388307025,1.1067577923334633,0.9957274987708301,0.011183447388307025,0.0,27.52354969482724,0.037501631314451715,0.037501631314451715
2011-09-28,117.77999877929688,118.48999786376952,114.97000122070312,115.13999938964844,90.99490356445312,286696800,4.510803500162294,-1.1150180704075567,4.534439232165832,0.021197622380145883,4.523840420975759,4.545038043355905,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.020418481754613565,-0.020418481754613565,1.0841594785439261,0.9753962550046109,0.0,-0.020418481754613565,25.59435386840552,-0.07009255157172879,-0.07009255157172879
2011-09-29,117.0500030517578,117.62999725341795,113.93000030517578,116.0500030517578,91.71410369873048,298108900,4.518676170039397,-0.7130849898357623,4.533952012224998,0.02142219006617923,4.523240917191909,4.544663107258088,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.00790374082618745,0.00790374082618745,1.092728394076592,0.9831055342070012,0.00790374082618745,0.0,26.28106380370258,0.026830524373766523,0.026830524373766523
2011-09-30,114.4499969482422,115.4499969482422,113.06999969482422,113.1500015258789,89.42220306396484,288392300,4.493369007764306,-1.753519262374331,4.5330669539633215,0.02263901346898405,4.5217474472288295,4.5443864606978135,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.024989620378281733,-0.024989620378281733,1.0654215263320483,0.9585381001153803,0.0,-0.024989620378281733,23.956672969956642,-0.08844355963317087,-0.08844355963317087
2011-10-03,112.48999786376952,113.9499969482422,109.80999755859376,109.93000030517578,86.87743377685547,365136800,4.464498318190169,-2.491167326428137,4.530449900834356,0.026474168131752643,4.51721281676848,4.543686984900233,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.028457913134717436,-0.028457913134717436,1.0351018530838327,0.9312601061259798,0.0,-0.028457913134717436,21.37941348386694,-0.10758002537838901,-0.10758002537838901
2011-10-04,108.3499984741211,112.58000183105467,107.43000030517578,112.33999633789062,88.78206634521484,459177500,4.486184674030447,-1.5195521611220706,4.527567055866643,0.02723327497072451,4.513950418381281,4.541183693352005,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.021923213952790323,0.021923213952790323,1.0577946124719193,0.9516763206782778,0.021923213952790323,0.0,23.25155585324599,0.08756752708823283,0.08756752708823283
2011-10-05,112.62000274658205,114.72000122070312,111.58000183105467,114.41999816894533,90.4258804321289,284108000,4.504530514391578,-0.7787340661083523,4.525312724401294,0.026687172058072393,4.511969138372258,4.53865631043033,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.018515159137233353,0.018515159137233353,1.077379848056345,0.9692967592027729,0.018515159137233353,0.0,24.862879741179754,0.06929961582372211,0.06929961582372211
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623048,116.48999786376952,92.06179809570312,257800800,4.522460069978747,-0.04489993313834253,4.523598441927001,0.025353533261311144,4.510921675296345,4.536275208557656,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.0180912550229698,0.0180912550229698,1.0968710016441408,0.9868325540664483,0.0180912550229698,0.0,26.466307205773674,0.06449081849268669,0.06449081849268669
